text,label
"Mình ghét đôi này chỉ vì "" hội bạn thân "" của cô vợ",1
"Có_hiếu là một từ đã được xác_định , , không_thể hiểu rằng phải có tiền để phụng_dưỡng cha_mẹ mới gọi là có Hiếu ? đó là những ý_nghĩ hạn_hẹp về chữ Hiếu ? Ở đây ta phải hiểu rằng Hiếu là bổn_phận trách_nhiệm của con_cái phải trả công_ơn cha_mẹ đã sinh_thành nuôi_dưỡng mình từ lúc mới sanh ra chưa có gì và không biết gì ? Một người gọi là bất_hiếu sẽ đồng_nghĩa với bất_nghĩa ( người không nhớ ơn ) , bất_nhân ( người không có tính người tức_là còn thua tính thú_vật , vì thú_vật còn biết người nuôi_dưỡng chúng ? Còn mình thì không biết ? ) đối_với cha_mẹ không phải bằng sự chăm_lo cung_phụng từ vật_chất tiền_bạc là đủ ? Mà phải luôn đến tinh_thần tất_cả về mọi mặt để làm_sao đưa cha_mẹ từ thiếu_thốn không còn thiếu_thốn , từ không an_vui buồn_phiền đến có an_vui , vui_vẻ , từ kém tri_thức đến sáng_suốt tri_thức , từ chưa có hạnh_phúc sẽ được hạnh_phúc , vân_vân và vân_vân ... dẫn đến tiến tới chân thiện mỹ tất_cả theo năng_lực của mỗi người con , ai cố_gắng làm được những điều này . Đó mới thật_sự là người con có Hiếu .",1
"Sao lại có những người mẹ nhẫn_tâm như_vậy , con đã thành_hình có sự sống rồi mà phá_thai vứt nó ngay bên đương . Bản_thân Vừa sinh e bé nghĩ thương con mình còn k hết sao nỡ đối_xử với nó như_thế .",1
Nghe ớn quá . Hết thịt để ăn hay sao ta ? ?,1
Khốn_nạn ! ! !,1
Gu thẩm_mỹ người phương Tây lạ thật,1
"Tiêc quá , khuôn māt , mūi không còn Xinh_xắn dễ thuơng nhu xua .",1
Mẹ nuôi dẫn đi bar ! Mẹ tốt thật !,1
Một người kỷ_niệm ngày_sinh và một người kỷ niêm ngày giỗ cùng ngày cho dễ nhớ .,1
Tự_nhiên quyên_góp tiền để xem 2 ứng_cử_viên đấu_võ mồm .,1
Đẹp lạ,1
Hầu_hết người tây_phương họ xử_sự như_vậy . tôi vẫn thấy ông biden được hơn bà clinton rất nhiều .,1
Bé 2 tuổi hắn còn không tha ! Nếu cô_giáo can_ngăn cũng sẽ bị đánh luôn không_chừng !,1
Đọc xong thấy bức_xúc !,1
"Nghĩ_tới_nghĩ_lui vẫn thấy tội ông này ghê_gớm ! Tự_nhiên bị thằng khùng vác súng đến nhà dí vào đầu mà_còn bị hăm_doạ nhiều lần , mấy_ai đủ thánh_nhân bình_tĩnh mà ngồi im cho nó đánh ! Án nặng , người này là bị tấn_công trước mới tức lên không giữ được bình_tĩnh . Mong sớm cải_tạo tốt để được về lại cuộc_sống bình_thường !",1
"Quả_thật buồn vì đây là ngày đi học đầu_tiên của các cháu , buồn hơn là người_lớn chúng_ta nếu chịu_khó quan_tâm kiểm_tra thì sẽ hạn_chế các tai_nạn kiểu này !",1
"Con tôi vừa vào lớp 1 . Tôi nói_thẳng là không đi học thêm trước là đuối và sẽ rơi tọt lại phía sau . Mới lớp 1 mà học bộ SGK 20 quyển , thay_vì chỉ nên tập_trung vào viết và đọc tiếng việt , thể_dục , vui_chơi . Có bé mới vào cầm viết còn chưa vững mà mới 3 tuần đã viết đến chữ ghép như gi , gh , mẹ .... Chương_trình mặc_định bé đã biết đọc viết trước khi vào lớp 1 thì phải . Giáo_dục kiểu gì mà càng ngày bọn trẻ càng học thì càng đuối , không như ngày_xưa học ít mà nhớ dai",1
Đồ dã_man,1
sợ thật ăn_bám tận 20 năm.chưa ai làm được điều này,1
"Mọi bài hát của a những năm 2000 e vẫn thuộc , nhưng thôi bỏ dòng nhạc này đi a_ơi , nghe mệt quá ; )",1
5 năm tù vẫn là còn nhẹ .,1
vô liêm xỉ,1
"Tôi không có ý chê_bai vì cũng chưa coi phim . Tuy_nhiên , xem đoạn nhỏ "" đánh_lộn "" ở trên thì vẫn thấy đánh kiểu quơ_quào , có chất diễn chứ không thật , nên đừng tung_hô quá_đáng .",1
Mục_tiêu của chương_trình thì chỉ 1 mà cứ phải thí_điểm thành chương_trình cũ và mới chi cho khổ .,1
"đeo khẩu_trang vào thấy còn được được , tháo khẩu_trang ra nhìn khuôn_mặt ko bằng vk mình ..",1
"Cả một khoa cấp_cứu nhi , cả một nhóm thiện nguyện_cầu mong dành giật sự sống cho bé . Không biết người mẹ đã bỏ_rơi bé có cảm_thấy cắn_rứt lương_tâm không ? Chỉ khoảng 2 tháng nữa là bé đã được chào_đời như bao đứa trẻ khác , nếu vì lý_do nào đó thì cho bé cho người khác nuôi , người mẹ thực_sự quá độc_ác và nhẫn_tâm ...",1
thằng cậu khốn_nạn đến thế_là cùng,1
"án quá nhẹ cho những việc_làm thú_tính , bệnh_hoạn , mất nhân_tính của hắn đối_với 2 cháu bé . Một cháu lại chậm phát_triển về trí_tuệ nữa , kết thêm cho hắn cái tội bắt_ép , đe_doạ , , khủng_bố tinh_thần nữa mới đúng",1
Khốn_nạn,1
Đúng là con_người là loài ăn_tạp nhất thế_giới !,1
Tài_năng có_hạn quá .,1
"Đề_nghị xử_lý các nhà_hàng tội tiêu_thụ tài_sản trộm cắp.Và tăng hình_phạt với tội trộm chó , do tính manh_động , liều_lĩnh , nên xem là cướp thì đúng hơn !",1
"Rồi đọc đến đoạn bố_mẹ đón về thì mình cũng cạn_lời , đáng_ra bố_mẹ giờ phải chuẩn_bị ra toà mới đúng chứ ?",1
"Kinh thật , chém người k biết ai với ai.Loại nên án cao nhất",1
Chỉ là chiêu trò bia kèm lạc của các đại lý,1
Lý_luận nghe sao ... đâu_đâu !,1
Con sâu làm sầu nồi canh .,1
Tên côn_đồ chứ không phải tên hùng đâu nhé .,1
"lúc này thanh_niên nóng tánh quá , mâu thuẩn một_chút là vác dao đâm chết người .",1
"xem cuộc tranh_luận của 2 ông này tôi chỉ có_thể nói là : thật không_thể tin nổicuộc tranh_luận này ngang cuộc tranh_luận cãi_vã nhauchả có trọng_tâm gì trong đó mà chỉ là chèn họng , công_kích nhau",1
Thế xong ếch có ăn lại con bọ lần hai không ? Kaka,1
"Nhiều lần đến nhà đe_doạ , dí súng vào đầu . Nếu nạn_nhân không chém thì trước_sau cũng bị giết . 11 năm thì không phù_hợp .",1
"bọn côn_đồ coi_thường pháp_luật , coi_thường mạng người quá .",1
"khi xây_dựng cái gì liên_quan đến tính_mạng của nhiều người như cổng , hàng_rào thì làm_ơn xây cho nó có chất_lượng tý , mưu to đã sập thế_này thì nguy to",1
"Ma_tuý đã biến con_người thành ma , thành quỷ dữ .",1
Ác quá . Căm_phẫn người mẹ bỏ con .,1
"Nhìn cái mặt ông thấy ghen tỵ quá , bực_bội không nghe được gì cả . Ông làm_ơn già đi chút cho a e chúng_tôi đỡ tủi cái coi ông Bo ....",1
Đồ bất_nhân,1
"Cần có khung hình cho những hành_động côn_đồ , manh_động này",1
"Quá_tội cho trẻ_em bây_giờ , không biết tại_sao bị đánh mất tuổi_thơ .",1
Sao mà có 30 tháng ? ? ? ? Quá nhẹ cho tội giết 2 mạng người,1
Mấy năm gần đây Si đã thể_hiện mọi danh_hiệu có đk chỉ là ké bám Iniesta . Si là cầu_thủ may_mắn nhất lịch_sử bóng_đá chứ trình_độ so với Quang hải cũng chỉ 1 9 1 10 . Barca mà mua Công_Vinh thời còn In và Xa thỳ Si ở ghế dự_bị chứ làm gì được xuất đá chính .,1
Không phải thứ gì Mỹ cũng dẫn_đầu . Bớt cực_đoan tí,1
Người_mẫu HQ nhìn gớm quá .,1
17 tuổi đã làm giang hồđi cướp,1
"Chỉ riêng thống_kê minh chay bán 12000sp ra thị_trường x 300.000 đ thì doanh_thu đã là 3.6 tỉ chưa kể các sp khác , với lợi_nhuận tạm tính 30% thì minh chay lãi tầm khoảng 1.2 tỉ cho mấy tháng hoạt_động , quá lãi .. , vậy hãy bồi_thường cho nạn_nhân và dừng việc kêu_ca về không có tiền đi",1
"đọc xong thấy bức_xúc quá phải đăg nhập cmt . Cứ cho rằng các bác đã nghiên_cứu cải_cách , nhưg với cương_vị là ba_mẹ ng ta xót con . Người chịu ảnh_hưởng trực_tiếp là mấy đứa trẻ_con kia kìa . Đừng để đi học thành ác_mộng . Trẻ_con học nhiều đến tối khuya thử_hỏi thời_gian đâu luyên tập thể_thao , vui_chơi . Hãy nhìn nc ngoài học_tập vì chú trọg phát_triển thể_chất nên họ mới cao_lớn như_vậy . Chứ dăm_ba sữa học_đường chẳng thay_đổi đc chiều cao , sức_khoẻ hay kỹ_năng đâu .",1
Biểu_cảm của Tiểu_Vy yếu nhất trong ba cô,1
"Bộ giáo_dục thì bảo cấm không cho trẻ lớp lá học chữ trước nhưng thử_hỏi không học trước mà vô lớp 1 học theo kịp các bạn tui khen thiên_tài . Nghĩ sao mới học tuần 4 thôi mà đã phải đọc 1 đoạn văn về bài "" Su_su "" 22 chữ rồi ? . Thật là thiếu tính logic và thực_tế .",1
"Đọc thôi đã thấy ghê_sợ thật_sự . Sinh ra làm gì , mà hành_hạ tâm_hồn lẫn thể_xác của con như_vậy chứ . Xử thật nặng với bà mẹ và thằng cậu vô_nhân tính này đi.chung thân không ân_xá là biện_pháp tốt nhất để trả cái nghiệp mà anh_chị_em nhà mẻ gây ra",1
"Con tôi đứa lớp 3 đứa lớp 4 ngày nào cũng vật_lộn 1 đống bài . Tiếng việt chưa rõ lại phải học tiếng anh , hàng trăm thứ đổ lên đầu bọn nhỏ , phụ_huynh cũng căng_thẳng theo . giờ cũng ko biết làm_sao",1
Giàu_có như_thế còn tham .,1
"Nhạt_nhẽo , yếu_đuối , phổ_thông !",1
"Quả thận nay đã phình to . Nhìn không thấy sport sang như các đối_thủ nữa rồi : Porche , Maserai , Mer_AMG ..",1
Fan cuồng thì không bao_giờ chịu chấp_nhận vị_thế của Mỹ đang giảm_sút . Mà toàn bám vào khẩu_hiệu nước Mỹ đang vĩ_đại là do công trump mà không bao_giờ đưa ra được dẫn_chứng .,1
Trời_ơi sao mà ác dữ vậy,1
"Mình thấy rất nên học tinh_thần của người Trung_Quốc , tuy là đi sau trong khoa_học_kỹ_thuật nhưng cái gì thế_giới làm được mình cũng học_hỏi làm cho bằng được , chứ không_chỉ ở đó trầm_trồ khen_ngợi mà không cố_gắng bám đuổi .",1
"LOẠI TÁN TẬN LUONG TÂM , THUONG CHO CÁC CHÁU BẠC PHƯỚC RƠI VÀO TAY BỌN NÀY . SỬ LÝ NGHIÊM KHG CÒN GÌ BIỆN_MINH .",1
"Lú_lẫn của tuổi già , tuy_nhiên vẫn thắng_cử , ấy mời là điều đáng lo cho nước Mỹ và thế_giới .",1
Tội_Phạm nguy_hiểm .. xúi_giục đứa bé đi phạm_pháp .. rất ảnh_hưởng đến cuộc_sống sau_này của bé .. cần phải phạt thật nặng,1
"Không biết có nên gọi bọn này là người không nữa ! Tù là chắc_chắn , nhưng bản_án nặng nhất chính là tình mẫu_tử thiêng_liêng đã chết trong lòng những đứa bé !",1
Chưa bao_giờ đánh_giá cao biem . Mec thì còn được .,1
Ăn hôi pen là có thật,1
"Tôi ở Hà_nội , tận_mắt chứng_kiến lũ chăn_dắt trẻ_em đi bán tăm bông , kẹo_cao_su quanh khu_phố cổ . Nhìn những bé gái nhỏ_xíu đáng_lẽ ra phải được học_hành , phải được vui_chơi , thì lại phải lang_thang từ hàng này sang quán khác mời khách mua tăm bông , kiếm tiền cho lũ chăn_dắt mà lòng quặn lại . Không mua thì thương , mua thì cứ như là mình tiếp_tay cho lũ chăn_dắt . Bao_giờ mới quét sạch lũ chăn_dắt bất_lương này ?",1
"Diaz không hiểu sao lại ăn cat xế cao_thế nhỉ , cô được mệnh_danh thảm_hoạ điện_ảnh , đóng phim nào cũng lỗ , đặc_biệt là rất dở .",1
"Sao bảo BC yếu lắm đang bị chìm , hoá_ra chỉ YẾU với đội CỨNG , còn vẫn rất MẠNH với đội MỀM như ngày nào nhỉ . Fan nhà ấy lại vui_vẻ nhảy vào tung bông nhỉ .",1
Thực_phẩm có màu đen đang được khá nhiều người tiêu_dùng ưa_chuộng vì chúng lạ_mắt ... Những người đó nói_chung là có nhiều tiền hơn người khác và họ ăn bằng mắt !,1
"Kỹ luật mấy cô cũng tội , tình_huống xảy ra quá bất_ngờ , ai mà nghĩ được người_lớn mà làm chuyện ấy.Chung quy nên xử thật nặng ông bố tầm_bậy này .",1
"Nếu đặt mình vào con cá , bị đè cho đến ngạt thở sẽ hiểu đc ko riêng gì con_người , mà bất_cứ con vật nào cụng muốn sống , chúng_ta thích_thú với cảnh tưởng con vật bị giết tới chết , đó thực_sự là 1 điều tàn_nhẫn , mong mọi người sẽ hiểu và chuyển sang ăn_chay để cùng nhau bảo_vệ môi_trường và sự sống",1
Rất cảm_ơn_lực lương chống tội_phạm ma_tuý đã ngăn_chặn được tội_ác nhưng tôi nghĩ các anh cần thận_trọng hơn với bọn ác_quỷ vì chúng sẵn_sàng liều_mạng,1
Nữa tấn chó tính ra tiền là bao_nhiêu ae . Chắc cũng một_số tiền lớn rồi . Mà bắt được chỉ phạt hành_chính ko phạt tù . Hỏi sao dân ức_chế bắt được là đánh te_tua .,1
Ác_ôn . Sao lại nỡ đánh đứa trẻ không có sức phản_kháng lại như_thế . Khốn_nạn quá .,1
Tội_nghiệp con quá . Không có mẹ . Bị bố đẻ đánh dã_man . Hắn lại còn nghiện_ngập và nguy_hiểm nữa .,1
"Việc đặt tên ca_khúc ngày_nay nghe có_vẻ khá thực_dụng , theo kiểu "" nghĩ sao đặt vậy người ơi "" , không còn kiểu đặt tên nghe hoa_mỹ hay bay_bổng như các nhạc_sĩ ngày_xưa nữa . VD như : Nghe những tàn phai ( Trịnh_Công_Sơn ) , Niệm khúc cuối ( Ngô_Thuỵ_Miên ) , Trên ngọn tình sầu ( Từ_Công_Phụng ) ...",1
Khốn nạn quá ! Mẹ thì như quỷ cái còn cậu thì không bằng loài cầm thú ! Bọn trẻ thật quá bất hạnh khi sinh ra trong hoàn cảnh đáng sợ như vậy ! Đề nghị trừng trị thật nặng hai kẻ khốn nạn này !,1
Hết thời rồi,1
Không_thể chấp_nhận được !,1
"Đề_nghị xử thật nặng , côn_đồ ngày_càng lộng_hành , thật đáng lo_ngại",1
"Có hôm con tôi_tối về viết 2 trang ( vì trong lớp bé viết không kịp ) làm bài_tập trong sách Mỹ_Thuật , Đạo_Đức , Tự_Nhiên xã_hội , còn làm bài dự thi của báo Nhi_đồng ( trường thông_báo đóng tiền mua báo và khuyến_khích tham_gia ) , 11h đêm con làm còn chưa xong , mẹ xót quá và mai còn phải dậy sớm đi học nên phải giúp con vì con sợ cô la nên chưa xong là con không dám đi ngủ ... sao con đã học bán_trú cả ngày mà về nhà hôm nào cũng mất cả buổi tối để hoàn_thành bài_vở vậy , còn giờ nào để con vui_chơi nữa ? ? ?",1
Kg thể hình dung được lương_tâm họ như thế nào . Cơ_quan CA cần giáo dục để họ có lương_tâm chính chắn hơn,1
Nút thắt cổ chai đoạn cầu bình điền quốc lộ 1a về miền tây và đường nối đại lộ đông_tây với cao tốc tphcm trung lương 10 năm hơn chưa làm xong,1
"Trước người ta hay sợ ăn cái gì đen đen cháy cháy vì sợ ung_thư , giờ thì nó lại cực hot . Đúng là hài .",1
Phải trị thật nặng bọn người lưu_manh cướp_giật nây .,1
Hôi pen à ?,1
"Mình cũng có con đang học lớp 1 . Chưa bao_giờ vào vnexpress comment , nhưng lần này phải ý_kiến . Cải_cách kiểu gì mà trẻ học toát mồ_hôi đến hơn 4 tuần chưa_thể đọc được và nhận_biết được chữ_cái . Trong khi đứa đầu năm nay lên_lớp 3 thì biết đọc và viết chỉ sau 3 tuần ( trước đó không đi học chữ trước khi vào lớp 1 ) . Mình thấy đứa thứ 2 thì thông_minh , nhanh hơn chị . Viết chữ nghệ_thuật thì quá khó . Đủ các môn_học ( 9 môn ) nào là kỹ_năng sống , đạo_đức , mỹ_thuật .... Đang học chữ sao nó đọc được mấy loại sách kia . Con tôi học tiếng anh tích_hợp nên có 35 bạn / lớp còn thấy khó huống_chi có lớp 59 bạn / lớp thì học kiểu gì ? Các bác cứ nói không nên cho con học trước khi vào lớp 1 và trường mẫu_giáo công thì k bao_giờ dạy chữ trước . Học ngày nào cũng tới 11h đêm , nói tới học là cháu nó mặt buồn , sáng đi học thì uể_oải ..",1
Những cơ_sở nào làm_việc này thì đó cũng_nên quy vô_tội cố_ý giết người .,1
17 + 18 = trung_niên ... hết thời thanh_xuân ! Cái giá cho bản tính trẻ trâu và côn đồ !,1
Xin thành thật chia buồn cùng gia đình chị Nhung . Đọc qua là thấy rất căm phẫn kẻ giết người . Hành vi quá dã man đê hèn . Dù đã ly_hôn với vợ cũ đã nhiều năm rồi . Lý do nguyên_nhân gì mà quay lại truy sát gia đình vợ cũ rồi truy sát gia đình vợ cũ . Chắc chắn kẻ này phải nhận bản án cao nhất .,1
"30 tháng tù cho 2 mạng người ? ? Chưa kể ko bằng lái , sử_dụng ma_tuý .",1
Đúng loại bất_nhân . Pháp_luật hay cho 2 con_người này mức án cao nhất . Thật tội cho cháu bé khi có 1 người cha như_vậy .,1
K nghe được tí lời - tôi nghe nhạc nhiều nhưng thể_loại này không ngấm nổi,1
"Tư_tưởng bá_chủ , bá_quyền thế_giới đã lỗi_thời , hãy mau tỉnh_ngộ .",1
"Hài nhỉ Trump được "" đề_cử giải Nobel_Hoà bình 2021 vì các nỗ_lực trung_gian đàm_phán hoà_bình giữa Serbia và Kosovo , làm tốt vai_trò trung_gian trong hiệp_ước giữa Israel và Các Tiểu vương_quốc Arab thống_nhất ( UAE ) . "" . Biden được đề_cử vì nỗ_lực nhằm xoa_dịu căng_thẳng chính_trị giữa làn_sóng biểu_tình ở Mỹ . Đối_ngoại vs Đối_nội . Hahaha",1
"Hổ dữ không ăn thịt con , người dữ cũng không ăn thịt con nhưng còn làm những việc thất Đức và kinh_khủng hơn cả ăn thịt , rồi_đây bé sẽ mang theo ký_ức này như một nỗi ám_ảnh sẽ theo con suốt cuộc_đời , vết_thương da_thịt của con sẽ lành nhưng vết_thương lòng thì sẽ là mãi_mãi .",1
"Bọn côn_đồ , cho hưởng án cao nhất , không khoan_hồng với tất_cả nhóm này . Không có vụ gián_tiếp hay trực_tiếp gây án .",1
"đánh vào tâm_lý ham của rẻ , đứng ở góc_độ người bán thì trừ khi làm từ_thiện hoặc bán_tháo chuyển nghề chứ trên đời bây_giờ làm gì có cái gì ngon , bổ mà_lại rẻ !",1
"Meghan không phải người Anh nên việc kỳ_vọng cô ấy có_thể làm gì cho nước Anh , người_dân Anh hay hoàng_gia Anh là điều không thực_tế .",1
"Chúc_mừng Barca với chiến_thắng này , nhìn Su thỏ ghi_bàn cho ATM mà tiếc , còn Griezmann và Coutinho vẫn vô_hại như mọi_khi , chỉ có fan Rô kém hiểu_biết mới cho rằng Griezmann và Coutinho là gánh team , các cầu_thủ Barca cần cố_gắng tập đi trên đôi chân của chính mình đi chứ bao_nhiêu năm_qua_ỉ_lại đi trên đôi chân của Messi quen rồi , cứ ung_dung ngồi đợi Messi đem cúp về hưởng ké thôi .",1
Kg biết các tội này khung_hình_phạt cao nhất như_thế_nào . Nhìn mặt 2 người này thấy ghê gợn,1
"Bài hát bình_thường , góc_quay lúc thu âm quá kém , chèn phim chẳng có logic gì , xem 1 lần vì dư_âm của "" ko màu "" sẽ ko có lần sau .",1
nguồn_gốc là đứa con gái chọn nhầm người .,1
Bọn này không phải là người !,1
"Ko biết đến bao_giờ Bộ GD mới có cánh nhìn khác về cách học kỹ_năng và tư_duy như 1 số nước phát_triển để các con vừa có kỹ_năng giao_tiếp vừa có kỹ_năng sông trong cộng_đồng chứ ko phải như bây_giờ các con học tối_ngày ko có thời_gian nghỉ vì áp_lực học quá nhiềuỞ hầu_hết các trường TRÊN THẾ_GIỚI các con có phải đi học thêm nhiều như ở VN ta đâu học học trên lớp đã đủ để các con hiểu bài rồi , họ đc học tư_duy logic chứ ko phải 1 đống kiến_thức như ở chúng_ta",1
nghe xong máu điên trong người nổi lên . muốn đánh cho thằng_cha một trận quá .....,1
Lên youtube mà coi mọi người . Thật là tàn_ác,1
"Tôi cũng có con năm nay học lớp 1 , thật_sự ct học quá nặng , mới 2 tuần chưa nhớ được chữa cái này đã học qua chữ khác , mới 2 tuần mà đã ghép vần rồi . Nếu bé nào k học trước thì khẳng_định là k bao_giờ theo kịp , nhưng ở cấp mầm_non thì lại k cho dạy chữ trước .",1
Cuối_cùng cũng tìm được kẻ lấy túi_tiền của bà lão . Thiên bất dung gian .,1
"Ngại_Ngùng lại nhớ đến TUẤN VŨ . Còn a trường thì tốt nhất nên tìm tiếp các bản_nhạc trẻ để hát , hoặc thôi để người ta nhớ đến a với những bản_nhạc xưa . Đừng cố qua hát thể_loại này",1
Bọn quỷ dữ này cấn phải loại_trừ sớm ra khỏi xã_hội .,1
"Gì cũng ăn , bó_tay !",1
Tư_vấn nghe có_vẻ sai bản_chất Bảo_hiểm quá .,1
"Hỡi những người làm nghề nạo_phá thai hãy suy_nghĩ lại đi , các bạn đang kiếm tiền từ sự dữ , các bạn có sống được không khi các bạn giết người và tạo ra sự chết .",1
"Ô đừng em , đừng làm mới những cái đã đi_sâu vào lòng người rồi . Hảy hát như bao_nhiêu người khác khi hát dòng Bolero này . Anh xin đó .",1
"Toàn bọn vô_công_rồi_nghề , nhận_thức yếu_kém , làm_việc bất_lương lại nghĩ mình anh_hùng , tài_giỏi . Nên cho chúng bản_án đích_đáng , với khung hình cao nhất .",1
Điện_thoại giá rẻ hay rác_thải công_nghiệp ? Xu_thế thương_mại_điện_tử là sự thay_thế tất_yếu cho hệ_thống cửa_hàng phân_phối . Hệ_thống cửa_hàng chỉ có tác_dụng lấn_át đối_thủ mà thôi . Doanh_nghiệp cần linh_động quy_mô hoạt_động để có_thể tồn_tại khi thị_trường bảo hoà và cạnh_tranh gay_gắt .,1
Tôi có chị_gái gom_góp giành dụm Cả đời rồi mua 1 căn Chung_cư Qụận 12 ........ tới giờ 4 năm chưa có Quyển sổ Hồng . Chán zzz,1
"Đôi này phức_tạp quá , không mang phong_thái của người nổi_tiếng .",1
"Tôi thấy ko phải nặng mà quá nặng , phải học cả thứ 7 , đầu_sách thì nhiều , lớp 1 mà 3 quyển sách tiếng anh nặng gần 1kg chưa kể các loại sách khác , nếu tập_hợp tất_cả các bộ sách theo thời_khoá_biểu thì nhiều e mang vác ko nỗi luôn nếu trường_học 2 tầng nữa thì ko thể leo lên tầng 2 , khả_năng tai_nạn té cầu_thang rất cao !",1
Thật đáng buồn cho cách đối_xử với các cô_giáo,1
Kế_hoạch lãi 10tr đồng nhưng khi thực_hiện thành 140 tỷ,1
Chỉ những người vô_trách_nhiệm mới đẻ nhiều mà không nuôi được con_trẻ . Những người trọng nam khinh nữ là những người vô_trách_nhiệm nhất .,1
"Đến nản . Con tôi chắc tôi tự dạy cho_rồi , cháu nó không có nhu_cầu học để làm siêu_nhân .",1
"chữ đánh_máy một kiểu , chữ_viết tay một kiểu . làm_khó cho các cháu rồi .",1
Thật_sự là nhạc rap tôi chỉ nghe mỗi eminem chứ nghe mấy rapper việt với rapper khác trên nước_ngoài tôi không vào nổi : ),1
Cầu_mong cho Mu đừng gặp Bayern ko lại bị hạ thảm_hại rồi bị troll các bạn fan mu lại biến mất . Lâu lắm rồi mới đc dự c1 mong cho các bạn Mù_u qua đc vòng bảng đỡ khổ_thân . Mu đc dự vòng bảng đã phải cố_gắng lắm rồi mong Mu chỉ gặp Sevilla cho đỡ thua đậm các fan mu nhỉ,1
"Trẻ_em lang_thang ngoài đường xin ăn , bán vé_số đầy_rẫy vẫn còn thì sẽ còn những chuyện ntn . Chính_quyền , công_an đâu cả rồi ? Hay đã quen mắt quá rồi nên thấy bình_thường ? Trẻ_em hôm_nay thế_giới ngày_mai chắc nói cho vui",1
Ác gì ác dữ vậy . Sao không kiếm ai to xác như mình mà đánh .,1
"Kinh_khủng quá , con mình thương nó còn không hết , sao lại mất nhân_tính thế",1
"Đám này cho đi dài_hạn , chứ để nó ra tù sớm cũng chỉ trộm với cướp",1
"Khi lời_nói tỏ ra không còn hiệu_lực thì quả_đấm ra_đời , khi quả_đấm tỏ ra không nguy_hiểm thì rút dao đâm liền .",1
"Vào quán nhậu là để giao_lưu vui_vẻ , nào_ngờ cà_khịa chém_giết nhau , thật buồn vì nhóm người ngông ngược này . Cần xử thật nặng .",1
"Các tên côn_đồ này nên xử kịch khung mới có tính răn_đe , xã_hội mới an_lành được .",1
nhái kiểu này thì đúng là không_thể chấp_nhận .,1
Ai hay bị nấc_cụt nghe thấy hay,1
Ôi chém người như chém ko khí,1
Mẹ cháu đâu mà dể cháu bị bạo_hành nhiều ngày đến gãy tay ? Tên khốn_nạn này sẽ được nhận bản_án nghiêm_khắc cho tàng_trữ ma_tuý và bạo_hành con để nhiều ngày đến gãy xương !,1
"Ko biết năm nay Roland garros bốc_thăm ra sao . Ko hiểu sao rất nhiều lần bốc_thăm giải này thì Nole luôn vào nhánh đánh sau , rồi vào bán_kết đánh sau dẫn tới đánh bán_kết 2 ngày , kết_quả là chỉ nghỉ có 1 ngày trc khi đánh ck và thua dễ ở ck . Mấy lần như_vậy rồi đấy . Mình chưa thấy Nadal fai đánh bán_kết kéo_dài 2 ngày bao_giờ . Ban tổ_chức giải này sắp lịch cũng quá buồn_cười .",1
Ác quá . Yêu_thương không hết sao lại có người đánh con như_vậy .,1
Thể_dục quên mất thể_chất và ý_thức rồi ai ơi .,1
Phải cho kịch khung . Đây là thành_phần nguy_hiểm của XH,1
"Thật đáng thương cho những đứa trẻ có cha_mẹ như_vậy . Trẻ_con có tội gì chứ . Đọc bài mà thấy ấm_ức , ko biết cuộc_sống đứa trẻ này sẽ đi về đâu ....",1
"Hoá_ra từ "" bigcityboy "" từ đây mà ra . Tôi vào xem thấy MV đẹp , đầu_tư . Nhưng ca_từ không rõ . Nhạc cũng không hay . Nói thật , nếu bài hát này không đi kèm MV bắt_mắt có_lẽ chẳng ai nghe",1
"GS nói tăng từ 8 lên 11 tiếng / từ là không nhằm_nhò gì à ? Tăng hơn 35% khối_lượng còn gì ? Sách cũ than nặng , sách này tăng thêm 35% khối_lượng nữa ..... haizaaaaa",1
"Mới chỉ là các cầu_thủ trẻ tiềm_năng chứ nói là thế_hệ vàng thì hơi quá , thành_tích cá_nhân và tập_thể chưa có gì mà được mấy ông lớn tranh_giành đẩy giá kinh quá .",1
Tôi ít để_ý đến nội_dung phim 3 cô này đóng vì những hình_ảnh gợi_cảm của họ đã làm choáng hết tâm_trí của tôi rồi ... ! : ),1
"Giờ sao ai cũng đc đề_cử giải này nhỉ , hết Trump rồi đến Putin giờ đến Biden .",1
Đạp xe_tăng cường sức_khoẻ nhưng nguy_hiểm do vô_ý_thức .,1
thông_tin bữa giờ rồi mà nhiều người không biết còn ăn nữa trời,1
Sao lại có cách nhìn nóng_vội trong giáo_dục vậy nhỉ . Thật khổ các cháu lứa chuột_bạch này !,1
Rap nói thật không có ca_sĩ hát phụ mà live trực_tiếp nghe rất chán . Năm nay thi Rap mùa đầu_tiên nên mọi người sôi_nổi . Sang năm lại chán ngay ấy mà .,1
Vừa_đấm_vừa_xoa : ' ) : ' ) Cứ đà này giải Nobel không bao_lâu nữa thành giải ao làng : ' ) : ' ),1
Tiểu_Vy mặc quần nhăn_nhúm . MPT đẹp !,1
Còn nhỏ mà bản_chất như_vậy r . Nguy_hiểm,1
Nhìn tài_xế rõ_ràng đánh lái qua làn xe_máy để giảm thiệt_hại cho nó ! Đúng là khốn_nạn !,1
